기준일시,공급능력(MW),현재수요(MW),최대예측수요(MW),공급예비력(MW),공급예비율(%),운영예비력(MW),운영예비율(%)
20260512232500,81867.4,62251.9,68900.0,19615.5,31.5098,10090.5,16.0048
20260512233000,81875.1,61634.7,68900.0,20240.3,32.8392,10551.7,16.9014
20260512233500,81874.0,61632.5,68900.0,20241.5,32.8422,10299.5,16.4976
20260512234000,81879.0,61298.7,68900.0,20580.2,33.5737,10437.7,16.8067
20260512234500,81886.2,61025.7,68900.0,20860.5,34.1831,10472.3,16.9368
20260512235000,81880.2,60692.8,68900.0,21187.4,34.9093,10652.9,17.324
20260512235500,81875.0,60103.9,68900.0,21771.1,36.2225,10432.6,17.1313
20260513000000,81877.6,59548.2,69500.0,22329.4,37.498,10301.0,17.0706
20260513000500,81552.3,59466.1,69500.0,22086.2,37.1408,10087.1,16.7401
20260513001000,81552.7,59039.3,69500.0,22513.3,38.1327,10917.1,18.2468
20260513002000,81566.2,58281.5,69500.0,23284.7,39.9521,11309.3,19.1372
20260513002500,81556.1,57962.4,69500.0,23593.7,40.7052,11182.5,19.0339
20260513003000,81559.4,57642.2,69500.0,23917.2,41.4926,11120.2,19.0309
20260513003500,82319.7,57676.7,69500.0,24643.0,42.726,11324.1,19.3685
20260513004000,82357.3,57568.5,69500.0,24788.9,43.0598,11081.6,18.9885
20260513004500,82360.2,57565.9,69500.0,24794.2,43.071,10987.9,18.8289
20260513005000,82359.2,57042.7,69500.0,25316.5,44.3817,10755.1,18.5969
20260513005500,82349.1,56918.8,69500.0,25430.3,44.6781,10769.8,18.6622
20260513010000,82345.5,56875.3,69500.0,25470.2,44.7825,10261.7,17.7966
20260513010500,81898.2,57171.8,69500.0,24726.3,43.2491,10235.7,17.6607
20260513011000,81894.7,56817.5,69500.0,25077.2,44.1364,10421.9,18.0929
20260513011500,81903.3,56781.3,69500.0,25122.0,44.2435,10438.8,18.1343
20260513012000,81906.6,56267.8,69500.0,25638.8,45.5657,10850.7,19.0192
20260513012500,81904.4,55909.0,69500.0,25995.4,46.4959,11145.8,19.6546
20260513013000,81905.9,55715.3,69500.0,26190.6,47.0079,11313.1,20.0241
20260513013500,81813.5,55668.3,69500.0,26145.2,46.9661,11290.9,20.0013
20260513014000,81807.9,55685.9,69500.0,26122.0,46.9095,10923.0,19.3435
20260513014500,81810.7,55606.8,69500.0,26203.9,47.1235,10930.9,19.3846
20260513015000,81804.9,55621.4,69500.0,26183.5,47.0746,10897.6,19.3201
20260513015500,81814.3,55581.2,69500.0,26233.2,47.198,10525.0,18.6723
20260513020000,81805.1,55571.0,69500.0,26234.1,47.2082,10116.0,17.9401
20260513020500,81844.8,55329.1,69500.0,26515.7,47.9236,10252.1,18.2552
20260513021000,81838.0,55164.3,69500.0,26673.7,48.3532,10439.8,18.6486
20260513021500,81837.5,55302.0,69500.0,26535.5,47.9829,10280.5,18.3193
20260513022000,81842.9,54936.8,69500.0,26906.1,48.9764,10682.5,19.1623
20260513022500,81832.7,54839.8,69500.0,26992.9,49.2213,10739.3,19.2975
20260513023000,81841.0,54493.7,69500.0,27347.3,50.1843,11049.5,19.9772
20260513023500,81834.8,54473.4,69500.0,27361.4,50.229,11091.9,20.0615
20260513024000,81848.2,54354.9,69500.0,27493.3,50.5811,11290.2,20.4586
20260513024500,81854.6,54660.2,69500.0,27194.4,49.7517,11005.6,19.8307
20260513025000,81856.2,54705.7,69500.0,27150.5,49.63,10865.6,19.5628
20260513025500,81847.8,54429.6,69500.0,27418.1,50.3735,11045.0,19.9827
20260513030000,81803.6,54459.3,69500.0,27344.3,50.2106,10940.8,19.7792
20260513030500,81332.8,54628.1,69500.0,26704.7,48.8847,10874.1,19.6088
20260513031000,81333.7,54214.2,69500.0,27119.5,50.0228,11264.4,20.4626
20260513031500,81344.1,54077.6,69500.0,27266.5,50.421,11116.8,20.2426
20260513032000,81351.9,54204.3,69500.0,27147.6,50.0839,11027.2,20.0324
20260513032500,81355.5,54135.1,69500.0,27220.4,50.2822,11060.9,20.12
20260513033000,81356.3,53922.1,69500.0,27434.2,50.8776,11278.1,20.5941
20260513033500,81355.0,53974.3,69500.0,27380.7,50.7291,11221.0,20.4705
20260513034000,81359.1,54099.9,69500.0,27259.2,50.3869,11064.1,20.1367
20260513034500,81354.6,54149.2,69500.0,27205.5,50.2417,11093.4,20.1719
20260513035000,81364.1,54354.2,69500.0,27009.9,49.6923,10869.9,19.6904
20260513035500,81361.7,54106.8,69500.0,27254.9,50.3724,11166.3,20.3183
20260513040000,81352.4,54161.8,69500.0,27190.6,50.2026,11130.7,20.236
20260513040500,81270.2,54101.8,69500.0,27168.4,50.2171,11280.0,20.53
20260513041000,81264.6,54349.8,69500.0,26914.8,49.5213,11241.7,20.3682
20260513041500,81262.3,54321.8,69500.0,26940.4,49.5941,11458.4,20.7713
20260513042000,81266.0,54327.6,69500.0,26938.5,49.5853,11497.7,20.8395
20260513042500,81262.2,54290.7,69500.0,26971.5,49.6798,11517.6,20.8894
20260513043000,81267.1,54374.0,69500.0,26893.1,49.4596,11447.7,20.7305
20260513043500,81264.4,54518.0,69500.0,26746.4,49.0597,11413.5,20.6151
20260513044000,81274.2,54710.1,69500.0,26564.1,48.5543,11479.4,20.6603
20260513044500,81277.5,54723.4,69500.0,26554.0,48.524,11753.4,21.1483
20260513045000,81288.6,54725.0,69500.0,26563.6,48.5402,11816.8,21.2612
20260513045500,81297.8,54707.1,69500.0,26590.6,48.6054,12226.9,22.0057
20260513050000,81305.2,54832.5,69500.0,26472.7,48.2793,11814.4,21.2155
20260513050500,80833.2,55170.7,69500.0,25662.6,46.5149,11553.4,20.6209
20260513051000,80830.9,55330.4,69500.0,25500.6,46.0878,11389.2,20.2726
20260513051500,80827.4,54871.4,69500.0,25956.0,47.3033,11877.7,21.3163
20260513052000,80846.0,54942.0,69500.0,25904.1,47.148,12081.1,21.6492
20260513052500,80841.7,55174.3,69500.0,25667.4,46.5206,12258.1,21.875
20260513053000,80835.5,55270.4,69500.0,25565.1,46.2545,12251.2,21.824
20260513053500,80844.0,55714.0,69500.0,25130.0,45.1054,11862.1,20.9647
20260513054000,80827.7,55963.9,69500.0,24863.8,44.4282,11859.7,20.869
20260513054500,80821.8,56059.8,69500.0,24762.0,44.1706,11830.5,20.7782
20260513055000,80840.5,56068.5,69500.0,24772.0,44.1818,11845.4,20.8058
20260513055500,80853.3,56461.3,69500.0,24392.1,43.2015,11557.5,20.1598
20260513060000,80875.7,56458.1,69500.0,24417.6,43.249,11438.8,19.9487
20260513060500,80732.1,56675.3,69500.0,24056.8,42.4466,11455.3,19.9082
20260513061000,80760.8,56973.2,69500.0,23787.6,41.7522,11150.3,19.2787
20260513061500,80807.0,57222.3,69500.0,23584.7,41.216,11021.2,18.9748
20260513062000,80870.2,57617.6,69500.0,23252.6,40.3567,10848.5,18.5507
20260513062500,80881.7,57315.1,69500.0,23566.5,41.1175,11187.1,19.2292
20260513063000,80995.5,57724.5,69500.0,23271.0,40.314,11148.2,19.0255
20260513063500,81019.1,57746.1,69500.0,23273.0,40.3023,11165.3,19.0476
20260513064000,81118.1,57943.9,69500.0,23174.2,39.9942,11041.4,18.7741
20260513064500,81146.6,58029.0,69500.0,23117.6,39.838,10998.5,18.674
20260513065000,81168.6,58049.4,69500.0,23119.1,39.8266,10986.7,18.6474
20260513065500,81196.1,58041.4,69500.0,23154.6,39.8933,10996.2,18.6623
20260513070000,81335.2,58703.9,69500.0,22631.2,38.5515,10548.2,17.7049
20260513070500,81265.7,58876.1,69500.0,22389.6,38.0283,10398.7,17.404
20260513071000,81414.3,59094.6,69500.0,22319.7,37.7694,10323.3,17.2139
20260513071500,81447.8,59386.7,69500.0,22061.1,37.1482,9982.1,16.5643
20260513072000,81948.2,59710.8,69500.0,22237.3,37.2417,9896.08,16.3363
20260513072500,81977.8,59731.0,69500.0,22246.7,37.2448,9866.81,16.2826
20260513073000,82152.4,60234.6,69500.0,21917.8,36.3873,9611.22,15.7301
20260513073500,82205.9,60200.0,69500.0,22005.8,36.5545,9703.89,15.8908
20260513074000,82388.3,59995.8,69500.0,22392.5,37.3235,9910.11,16.2821
20260513074500,82483.3,59931.2,69500.0,22552.1,37.6299,10094.9,16.6033
20260513075000,82681.2,59725.1,69500.0,22956.1,38.4362,10443.4,17.2349
20260513075500,82726.8,59426.9,69500.0,23299.8,39.2075,10833.6,17.9641
20260513080000,82983.9,59858.4,69500.0,23125.6,38.6338,10676.8,17.5731
20260513080500,83049.2,60217.0,69500.0,22832.3,37.9167,10243.8,16.7586
20260513081000,82324.7,60893.3,69500.0,21431.3,35.1949,9214.77,14.9101
20260513081500,82401.1,60830.5,69500.0,21570.5,35.46,9373.83,15.1826
20260513082000,82625.6,60978.6,69500.0,21647.0,35.4993,9513.07,15.378
20260513082500,82671.0,60651.8,69500.0,22019.2,36.3044,9818.2,15.9585
20260513083000,82864.5,61090.1,69500.0,21774.4,35.6431,9695.11,15.6281
20260513083500,83085.6,61160.9,69500.0,21924.7,35.8476,9730.26,15.6576
20260513084000,83208.9,60713.0,69500.0,22495.9,37.0529,9947.18,16.1219
20260513084500,83381.5,60652.1,69500.0,22729.4,37.475,10137.5,16.4475
20260513085000,83499.9,60303.4,69500.0,23196.5,38.4663,9670.91,15.7876
20260513085500,83738.6,59998.4,69500.0,23740.2,39.568,10574.8,17.3351
20260513090000,83807.1,59767.4,69500.0,24039.8,40.2223,10888.6,17.9269
20260513090500,82505.6,59954.1,69500.0,22551.5,37.6146,9344.0,15.2275
20260513091000,82602.9,59409.5,69500.0,23193.5,39.04,9882.2,16.266
20260513091500,82776.6,59096.9,69500.0,23679.7,40.0692,10424.3,17.247
20260513092000,83212.8,58890.5,69500.0,24322.3,41.301,10574.0,17.5647
20260513092500,83501.4,58465.5,69500.0,25035.9,42.8216,11198.6,18.6624
20260513093000,83694.6,58188.9,69500.0,25505.6,43.8324,11125.1,18.569
20260513093500,83723.8,58324.0,69500.0,25399.8,43.5495,10690.1,17.7127
20260513094000,83960.5,57846.9,69500.0,26113.6,45.1426,11398.3,19.0317
20260513094500,84000.9,57425.0,69500.0,26575.9,46.2793,11905.0,19.8891
20260513095000,84278.1,57110.4,69500.0,27167.7,47.5705,12225.7,20.4052
20260513095500,84326.7,56559.9,69500.0,27766.8,49.0929,11735.2,19.5852
20260513100000,84590.1,56335.4,69500.0,28254.7,50.1544,11528.4,19.191
20260513100500,84365.7,56104.3,69500.0,28261.4,50.373,10390.6,17.355
20260513101000,84569.8,56099.1,69500.0,28470.7,50.7507,10012.0,16.6252
20260513101500,84616.7,55950.7,69500.0,28666.0,51.2345,9705.8,16.1441
20260513102000,84480.5,55814.2,69500.0,28666.3,51.3601,9198.69,15.4648
20260513102500,84550.0,55597.9,69500.0,28952.1,52.074,9120.04,15.4688
20260513103000,84782.4,55583.6,69500.0,29198.8,52.5313,9252.85,15.6102
20260513103500,84664.5,55069.0,69500.0,29595.5,53.7427,9038.3,15.433
20260513104000,84857.1,55042.9,69500.0,29814.2,54.1653,9484.24,16.1939
20260513104500,84957.4,54914.2,69500.0,30043.1,54.7092,9604.18,16.4145
20260513105000,85110.6,54889.0,69500.0,30221.6,55.0594,9723.2,16.6302
20260513105500,85202.9,54758.5,69500.0,30444.5,55.5978,9722.82,16.6517
20260513110000,85289.2,54491.8,69500.0,30797.4,56.5175,9897.94,17.0502
20260513110500,84785.3,54137.3,69500.0,30648.0,56.6116,10088.6,17.469
20260513111000,84812.2,54038.7,69500.0,30773.5,56.9471,9116.02,15.8458
20260513111500,84860.5,53954.6,69500.0,30905.8,57.2812,8483.41,14.8417
20260513112000,84969.2,53715.6,69500.0,31253.6,58.1834,8452.94,14.938
20260513112500,84945.5,53478.3,69500.0,31467.2,58.8411,9268.11,16.5574
20260513113000,85020.8,53028.2,69500.0,31992.6,60.3312,9814.04,17.662
20260513113500,85084.9,53069.9,69500.0,32014.9,60.3259,10149.3,18.2329
20260513114000,85167.2,52917.4,69500.0,32249.8,60.9437,9529.5,17.0241
20260513114500,85215.5,52961.1,69500.0,32254.4,60.9021,9243.28,16.4252
20260513115000,85208.9,52106.9,69500.0,33102.0,63.5271,9709.67,17.4688
20260513115500,85275.6,51492.7,69500.0,33782.8,65.6069,9804.34,17.6854
20260513120000,85409.4,51169.4,69500.0,34240.0,66.915,10156.6,18.3864
20260513120500,84858.3,51032.8,69500.0,33825.5,66.282,9923.72,17.9231
20260513121000,84801.1,50730.2,69500.0,34070.9,67.1611,10136.7,18.422
20260513121500,84853.5,50573.7,69500.0,34279.9,67.782,10334.1,18.7496
20260513122000,85035.6,50329.2,69500.0,34706.4,68.9589,10697.6,19.4764
20260513122500,85012.3,50394.3,69500.0,34618.1,68.6945,10724.5,19.5254
20260513123000,85100.8,50391.6,69500.0,34709.2,68.8791,11041.0,20.0865
20260513123500,85070.2,49906.7,69500.0,35163.5,70.4585,11468.6,21.0435
20260513124000,85058.1,50024.6,69500.0,35033.5,70.0324,11576.8,21.2218
20260513124500,85073.2,50104.9,69500.0,34968.3,69.7901,11605.6,21.2374
20260513125000,85193.3,50566.8,69500.0,34626.5,68.4768,11271.0,20.4182
20260513125500,85125.9,51109.7,69500.0,34016.3,66.5555,10974.8,19.7081
20260513130000,85073.0,51583.0,69500.0,33490.1,64.9246,10693.7,19.0737
20260513130500,85518.1,52692.3,69500.0,32825.9,62.2973,9895.48,17.3396
20260513131000,85495.1,53061.0,69500.0,32434.1,61.1261,9780.36,17.1283
20260513131500,85566.6,53722.1,69500.0,31844.4,59.2762,9381.57,16.4368
20260513132000,85552.0,53926.2,69500.0,31625.8,58.6463,9660.84,16.9285
20260513132500,85612.8,54205.2,69500.0,31407.6,57.942,9763.42,17.0127
20260513133000,85594.8,54392.0,69500.0,31202.7,57.3664,9783.67,16.9954
20260513133500,85561.4,54390.0,69500.0,31171.4,57.3109,9676.78,16.8189
20260513134000,85547.6,54806.6,69500.0,30741.0,56.0899,9465.79,16.3354
20260513134500,85622.1,55006.3,69500.0,30615.8,55.6586,9944.5,17.0864
20260513135000,85635.8,55357.7,69500.0,30278.2,54.6955,9786.8,16.7066
20260513135500,85619.9,55678.4,69500.0,29941.5,53.7757,9920.16,16.843
20260513140000,85594.7,55770.9,69500.0,29823.8,53.4756,9810.47,16.6492
20260513140500,86090.4,55999.7,69500.0,30090.7,53.7336,9931.89,16.8144
20260513141000,85997.4,56437.6,69500.0,29559.7,52.3759,9565.24,16.0843
20260513141500,86031.6,56394.0,69500.0,29637.6,52.5545,9792.68,16.4446
20260513142000,85940.8,56605.4,69500.0,29335.4,51.8245,9362.09,15.6882
20260513142500,85817.1,56870.9,69500.0,28946.2,50.8982,9332.91,15.5646
20260513143000,85747.9,57033.0,69500.0,28714.9,50.3479,9494.58,15.8031
20260513143500,85779.3,57317.5,69500.0,28461.8,49.6564,9524.21,15.7702
20260513144000,85691.1,57439.5,69500.0,28251.6,49.185,9493.63,15.6967
20260513144500,85633.9,57924.4,69500.0,27709.5,47.8374,9067.07,14.876
20260513145000,85571.6,57569.1,69500.0,28002.5,48.6415,9405.59,15.5613
20260513145500,85583.6,57896.2,69500.0,27687.5,47.8227,9714.92,16.0797
20260513150000,85371.2,57811.4,69500.0,27559.7,47.6718,10409.7,17.2721
20260513150500,85852.2,57894.6,69500.0,27957.6,48.2905,10423.1,17.2755
20260513151000,86296.4,58477.7,69500.0,27818.6,47.5714,10189.3,16.8148
20260513151500,86116.4,58769.3,69500.0,27347.1,46.5329,10482.3,17.2159
20260513152000,86030.7,58878.8,69500.0,27151.9,46.1149,10276.1,16.8249
20260513152500,85963.5,59531.2,69500.0,26432.3,44.4008,9787.6,15.8712
20260513153000,85746.3,59781.3,69500.0,25965.0,43.4332,9541.27,15.4802
20260513153500,85657.8,60517.6,69500.0,25140.2,41.542,9093.53,14.6559
20260513154000,85504.6,60712.1,69500.0,24792.5,40.8361,8823.6,14.1706
20260513154500,85416.6,60817.0,69500.0,24599.6,40.4485,9124.46,14.619
20260513155000,85197.8,61060.6,69500.0,24137.2,39.5298,8831.13,14.1608
20260513155500,85101.7,61336.5,69500.0,23765.2,38.7455,8643.74,13.8013
20260513160000,84909.9,61631.1,69500.0,23278.8,37.7711,8292.04,13.1689
20260513160500,84748.0,62052.3,69500.0,22695.7,36.5751,7844.99,12.3865
20260513161000,85229.9,62310.8,69500.0,22919.1,36.782,7510.77,11.8901
20260513161500,86559.2,62795.2,69500.0,23764.0,37.8437,8193.81,12.8727
20260513162000,86346.5,63089.4,69500.0,23257.1,36.8638,8278.1,12.9456
20260513162500,86266.3,63567.8,69500.0,22698.6,35.7077,8210.22,12.7439
20260513163000,85980.2,63703.8,69500.0,22276.4,34.9687,8165.5,12.6456
20260513163500,85859.4,64316.5,69500.0,21542.9,33.4951,7622.91,11.6957
20260513164000,85591.6,64734.4,69500.0,20857.3,32.2198,7556.86,11.5208
20260513164500,85579.6,64986.3,69500.0,20593.4,31.6888,7589.85,11.527
20260513165000,86185.8,64609.9,69500.0,21575.8,33.394,8317.94,12.7056
20260513165500,86151.7,64869.0,69500.0,21282.7,32.8087,8214.63,12.4961
20260513170000,85984.7,64908.2,69500.0,21076.5,32.4712,8217.49,12.4941
20260513170500,86241.8,64677.8,69500.0,21564.0,33.3407,8375.15,12.7773
20260513171000,86007.4,65122.6,69500.0,20884.8,32.0701,8085.08,12.2529
20260513171500,84696.2,65642.4,69500.0,19053.8,29.0267,8437.79,12.6866
20260513172000,85408.3,65757.9,69500.0,19650.4,29.883,8661.74,13.0008
20260513172500,85286.8,65852.5,69500.0,19434.4,29.512,8852.95,13.2667
20260513173000,85046.3,66183.8,69500.0,18862.5,28.5002,9217.45,13.7421
20260513173500,84888.8,66261.9,69500.0,18627.0,28.1111,9656.69,14.3792
20260513174000,84658.2,66491.3,69500.0,18166.9,27.3222,9820.38,14.5783
20260513174500,84605.3,67038.5,69500.0,17566.9,26.2042,9596.22,14.1309
20260513175000,84393.1,67130.3,69500.0,17262.8,25.7154,9742.09,14.3278
20260513175500,84340.1,67417.9,69500.0,16922.2,25.1005,10125.8,14.8296
20260513180000,84181.6,67302.5,69500.0,16879.1,25.0795,10598.7,15.5417
20260513180500,84498.2,67313.1,69500.0,17185.1,25.53,11987.6,17.5798
20260513181000,84296.9,67392.3,69500.0,16904.6,25.0838,11815.7,17.3126
20260513181500,84273.8,67527.5,69500.0,16746.3,24.7992,12016.8,17.567
20260513182000,84133.7,67767.8,69500.0,16365.9,24.1499,12522.6,18.2486
20260513182500,84108.6,68262.8,69500.0,15845.8,23.213,12325.5,17.8326
20260513183000,83906.1,68161.9,69500.0,15744.2,23.0982,12522.3,18.1431
20260513183500,83698.2,68411.1,69500.0,15287.1,22.3459,12274.6,17.7166
20260513184000,81691.4,68667.8,69500.0,13023.6,18.9661,11794.4,16.9625
20260513184500,81661.7,68832.9,69500.0,12828.7,18.6375,11773.7,16.8925
20260513185000,81539.3,68654.1,69500.0,12885.2,18.7683,12150.6,17.4792
20260513185500,81535.2,68777.8,69500.0,12757.5,18.5489,11902.8,17.087
20260513190000,81435.5,68967.5,69500.0,12467.9,18.078,11747.4,16.8236
20260513190500,81536.3,68847.7,69500.0,12688.6,18.4299,12161.9,17.4484
20260513191000,81488.1,68972.2,69500.0,12516.0,18.1464,12229.0,17.5033
20260513191500,81425.1,68860.9,69500.0,12564.2,18.2458,12177.0,17.4631
20260513192000,81367.3,69053.3,69500.0,12314.0,17.8326,12096.4,17.3038
20260513192500,81366.7,68854.1,69500.0,12512.6,18.1726,12278.2,17.6139
20260513193000,81348.3,68953.0,69500.0,12395.3,17.9764,12188.1,17.4546
20260513193500,81316.1,69105.7,69500.0,12210.4,17.6692,12178.7,17.4079
20260513194000,81291.5,69318.4,69500.0,11973.1,17.2726,12019.8,17.1293
20260513194500,81293.2,69509.0,69500.0,11784.2,16.9535,11777.4,16.7384
20260513195000,81286.5,69338.4,69500.0,11948.1,17.2316,11901.0,16.9556
20260513195500,81264.6,69222.5,69500.0,12042.2,17.3963,11920.9,17.0121
20260513200000,81234.1,69061.0,69500.0,12173.1,17.6265,11357.3,16.2455
20260513200500,81081.5,68897.6,69500.0,12183.9,17.6841,11559.8,16.5612
20260513201000,81059.1,68438.3,69500.0,12620.8,18.4411,11971.5,17.2679
20260513201500,81020.0,68470.8,69500.0,12549.2,18.3278,11679.4,16.8439
20260513202000,81005.2,68565.5,69500.0,12439.6,18.1427,11530.0,16.6073
20260513202500,80993.9,68142.1,69500.0,12851.8,18.8602,11087.1,16.0633
20260513203000,80954.9,68125.2,69500.0,12829.6,18.8324,11267.3,16.3336
20260513203500,80961.5,68164.8,69500.0,12796.7,18.7732,11006.0,15.9457
20260513204000,80919.3,67780.5,69500.0,13138.7,19.3842,11236.3,16.3691
20260513204500,80924.4,67749.6,69500.0,13174.8,19.4462,11206.0,16.3336
20260513205000,80896.0,67446.3,69500.0,13449.8,19.9414,11104.2,16.254
20260513205500,80884.2,67267.1,69500.0,13617.0,20.2432,10905.0,16.0076
20260513210000,80853.2,66934.0,69500.0,13919.3,20.7955,10814.5,15.952
20260513210500,80889.4,66976.4,69500.0,13913.0,20.773,10679.9,15.7437
20260513211000,80850.7,66707.8,69500.0,14142.9,21.2012,10788.8,15.9623
20260513211500,80811.6,66485.9,69500.0,14325.7,21.547,10991.8,16.3194
20260513212000,80743.0,66097.3,69500.0,14645.7,22.1577,10975.1,16.3906
20260513212500,80722.3,66163.5,69500.0,14558.8,22.0044,10325.4,15.4056
20260513213000,80662.7,66048.8,69500.0,14613.9,22.1259,10009.0,14.9584
20260513213500,80656.6,65799.9,69500.0,14856.7,22.5787,10113.3,15.1724
20260513214000,80596.3,65437.0,69500.0,15159.3,23.1662,10380.8,15.6498
20260513214500,80533.1,65615.5,69500.0,14917.7,22.735,9922.16,14.9277
20260513215000,80486.6,65669.5,69500.0,14817.2,22.5632,9763.36,14.6736
20260513215500,80476.4,65103.7,69500.0,15372.7,23.6127,10033.2,15.2087
20260513220000,80422.3,64790.0,69500.0,15632.3,24.1277,9984.23,15.2078
20260513220500,80545.4,65072.5,69500.0,15472.9,23.778,9783.81,14.8387
20260513221000,80495.1,65169.6,69500.0,15325.5,23.5163,9755.06,14.7697
20260513221500,80487.0,65397.1,69500.0,15089.9,23.0743,9499.99,14.3344
20260513222000,80438.0,65236.8,69500.0,15201.2,23.3016,9375.14,14.1824
20260513222500,80433.2,65021.6,69500.0,15411.5,23.7022,9247.7,14.0352
20260513223000,80424.5,64866.4,69500.0,15558.1,23.9848,9115.11,13.8652
20260513223500,80421.1,64386.5,69500.0,16034.6,24.9037,9250.64,14.175
20260513224000,80414.0,64127.3,69500.0,16286.7,25.3975,9047.68,13.9194
20260513224500,80409.1,64291.0,69500.0,16118.1,25.0705,8783.24,13.4791
20260513225000,80404.2,64178.7,69500.0,16225.6,25.2819,8640.09,13.282
20260513225500,80394.8,63416.0,69500.0,16978.8,26.7738,9214.79,14.3332
20260513230000,80397.5,63686.5,69500.0,16711.0,26.2395,8496.3,13.1605
20260513230500,80431.9,63474.1,69500.0,16957.8,26.7161,8391.98,13.0422
20260513231000,80414.6,63406.1,69500.0,17008.5,26.8247,8381.7,13.0403
20260513231500,80407.2,63127.0,69500.0,17280.2,27.3737,8639.33,13.5
20260513232000,80391.4,63020.9,69500.0,17370.5,27.563,8432.7,13.1993
20260513232500,80391.0,62812.6,69500.0,17578.3,27.9854,8453.42,13.2751
20260513233000,80388.2,62317.0,69500.0,18071.2,28.9987,8575.52,13.5724
20260513233500,80386.8,61985.2,69500.0,18401.6,29.6872,8643.53,13.7516
20260513234000,80372.9,61758.0,69500.0,18615.0,30.1418,8759.62,13.9899
20260513234500,80366.2,61285.2,69500.0,19081.0,31.1348,8738.95,14.0631
20260513235000,80374.6,60964.6,69500.0,19410.0,31.8382,9054.87,14.6455
20260513235500,80385.5,60312.2,69500.0,20073.2,33.2822,9135.9,14.9334
20260514000000,80381.4,59844.7,70210.0,20536.7,34.3167,8835.33,14.5533
20260514000500,79738.7,59828.7,70210.0,19910.0,33.2784,8634.0,14.2257
